Tinggi Badan (cm),Berat Badan (kg),Umur (Tahun),Kategori BMI,Kategori Usia,Workout 1,Workout 2,Workout 3,Workout 4,Workout 5,Workout 6,Workout 7,Jumlah Workout
175,70,25,Normal,Muda,Push-up,Squat,Jogging,Berenang,Bersepeda,Pull-ups,Dips,7
170,95,40,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
165,85,50,Overweight,Tua,Push up,Squat,Jogging,3
180,75,30,Normal,Dewasa,Squat,Push-up,Jogging,Bersepeda,Plank,Tuck Jumps,Burpees,7
170,65,22,Normal,Muda,Push-up,Squat,Jogging,Berenang,Bersepeda,Pull-ups,Dips,7
185,110,33,Obesitas,Dewasa,Squat,Jogging,Bersepeda,Berenang,Assisted Squats,,,5
168,60,28,Normal,Dewasa,Push-up,Squat,Jogging,Bersepeda,Pull-ups,Dips,Burpees,7
163,88,31,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
173,70,25,Normal,Muda,Squat,Push-up,Jogging,Berenang,Bersepeda,Pull-ups,Dips,7
177,72,29,Normal,Dewasa,Push-up,Squat,Jogging,Berenang,Bersepeda,Pull-ups,Dips,7
176,93,53,Overweight,Tua,Push up,Squat,Jogging,3
182,105,33,Obesitas,Dewasa,Squat,Jogging,Bersepeda,Berenang,Assisted Squats,5
175,71,23,Normal,Muda,Squat,Push-up,Jogging,Berenang,Bersepeda,Pull-ups,Dips,7
178,102,36,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
171,68,27,Normal,Dewasa,Push-up,Squat,Jogging,Berenang,Bersepeda,Pull-ups,Dips,7
179,96,51,Overweight,Tua,Push up,Squat,Jogging,3
183,107,34,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
167,62,20,Normal,Muda,Squat,Push-up,Jogging,Berenang,Bersepeda,Pull-ups,Dips,7
172,98,37,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
174,69,24,Normal,Muda,Push-up,Squat,Jogging,Berenang,Bersepeda,Pull-ups,Dips,7
180,108,32,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
179,74,28,Normal,Dewasa,Push-up,Squat,Jogging,Bersepeda,Pull-ups,Dips,,7
166,61,26,Normal,Dewasa,Push-up,Squat,Jogging,Berenang,Bersepeda,Pull-ups,Dips,7
171,96,39,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
172,66,21,Normal,Muda,Squat,Push-up,Jogging,Berenang,Bersepeda,Pull-ups,Dips,7
181,106,35,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
176,73,29,Normal,Dewasa,Push-up,Squat,Jogging,Bersepeda,Pull-ups,Dips,,7
179,101,38,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
178,72,24,Normal,Muda,Squat,Push-up,Jogging,Bersepeda,Pull-ups,Dips,,7
184,109,33,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
170,67,27,Normal,Dewasa,Push-up,Squat,Jogging,Bersepeda,Pull-ups,Dips,,7
176,104,31,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
171,68,23,Normal,Muda,Squat,Push-up,Jogging,Bersepeda,Pull-ups,Dips,,7
173,99,37,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
174,69,22,Normal,Muda,Push-up,Squat,Jogging,Bersepeda,Pull-ups,Dips,,7
177,103,30,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
169,65,25,Normal,Muda,Squat,Push-up,Jogging,Bersepeda,Pull-ups,Dips,,7
182,107,34,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
181,76,28,Normal,Dewasa,Push-up,Squat,Jogging,Bersepeda,Pull-ups,Dips,,7
168,93,38,Obesitas,Dewasa,Assisted push up,Jogging,Berenang,Bersepeda,Assisted Push-up,5
179,95,44,Overweight,Tua,Push up,Squat,Jogging,3
